Breakdown,Value,ticker
zip,6430,OZM.AX
sector,Basic Materials,OZM.AX
longBusinessSummary,"OzAurum Resources Limited, an exploration company, engages in the identification, development, and exploration of gold deposits in Western Australia. It holds 100% interest in the Mulgabbie Gold Project and the Patricia Gold Project, which together covers an area of approximately 70.6 square kilometers located within the Norseman-Wiluna Greenstone belt in the Eastern Goldfields Province of the Yilgarn Craton, north-east of Kalgoorlie in Western Australia. The company was incorporated in 2020 and is based in West Kalgoorlie, Australia.",OZM.AX
city,West Kalgoorlie,OZM.AX
phone,61 8 9093 0039,OZM.AX
state,WA,OZM.AX
compensationAsOfEpochDate,1640908800,OZM.AX
country,Australia,OZM.AX
website,https://ozaurumresources.com,OZM.AX
maxAge,86400,OZM.AX
address1,15 Williams Street,OZM.AX
industry,Gold,OZM.AX
address2,Unit 1,OZM.AX
