Breakdown,Value,ticker
zip,4116,SMG.AX
sector,Basic Materials,SMG.AX
longBusinessSummary,"Soon Mining Limited explores for and develops mineral properties. The company primarily explores for gold deposits. It holds interests in the Kwahu Praso gold project located near Praso South District in the Eastern region of Ghana; and the Konongo Project at Konongo in the Asante Akim Central of the Ashanti Region of Ghana. The company also engages in trading light crude oil; and the import of gasoline and diesel, oil refining, and exchange of oil and other related businesses. Soon Mining Limited was incorporated in 2015 and is based in Stretton, Australia.",SMG.AX
city,Stretton,SMG.AX
phone,61 7 3351 1769,SMG.AX
state,QLD,SMG.AX
compensationAsOfEpochDate,1609372800,SMG.AX
country,Australia,SMG.AX
website,https://www.soonmining.com,SMG.AX
maxAge,86400,SMG.AX
address1,528 Compton Road,SMG.AX
industry,Gold,SMG.AX
address2,1G,SMG.AX
