Breakdown,Value,ticker
zip,6005,ICL.AX
sector,Basic Materials,ICL.AX
longBusinessSummary,"Iceni Gold Limited focuses on acquiring, exploring, and developing gold projects in Western Australia. Its principal project is the 14 Mile Well project covering an area of approximately 600 square kilometers located in Laverton region, Western Australia. The company was incorporated in 2020 and is based in West Perth, Australia.",ICL.AX
city,West Perth,ICL.AX
phone,61 8 6458 4200,ICL.AX
state,WA,ICL.AX
compensationAsOfEpochDate,1640908800,ICL.AX
country,Australia,ICL.AX
website,https://www.icenigold.com.au,ICL.AX
maxAge,86400,ICL.AX
address1,41-43 Ord Street,ICL.AX
fax,61 8 6458 4299,ICL.AX
industry,Gold,ICL.AX
address2,Level 2,ICL.AX
