Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,840483.0,8859030.0,5170624.0,3292149.0,ATC.AX
totalStockholderEquity,88926622.0,68555438.0,63405629.0,31389327.0,ATC.AX
otherCurrentLiab,160108.0,2825639.0,59220.0,45867.0,ATC.AX
totalAssets,89767105.0,77414468.0,68576253.0,34681476.0,ATC.AX
commonStock,107509911.0,89707030.0,81167075.0,45721596.0,ATC.AX
otherCurrentAssets,24754.0,25688.0,17135.0,16672.0,ATC.AX
retainedEarnings,-25930066.0,-28255932.0,-24736548.0,-18550939.0,ATC.AX
otherLiab,100703.0,63924.0,70911.0,38941.0,ATC.AX
treasuryStock,7346777.0,7104340.0,6975102.0,4218670.0,ATC.AX
otherAssets,7509881.0,,,,ATC.AX
cash,6728978.0,833053.0,8267032.0,261319.0,ATC.AX
totalCurrentLiabilities,686428.0,8795106.0,5099713.0,3253208.0,ATC.AX
otherStockholderEquity,7346777.0,7104340.0,6975102.0,4218670.0,ATC.AX
propertyPlantEquipment,73195889.0,73321495.0,60261576.0,34364701.0,ATC.AX
totalCurrentAssets,6975896.0,1201609.0,8314677.0,316775.0,ATC.AX
longTermInvestments,2085439.0,2891364.0,,,ATC.AX
netTangibleAssets,88926622.0,68555438.0,63405629.0,31389327.0,ATC.AX
netReceivables,222164.0,342868.0,30510.0,38784.0,ATC.AX
accountsPayable,209008.0,4854880.0,4629208.0,2082746.0,ATC.AX
