Breakdown,Value,ticker
zip,2000,GMN.AX
sector,Basic Materials,GMN.AX
longBusinessSummary,"Gold Mountain Limited acquires, explores for, and develops mineral properties in Australia and Papua New Guinea. The company explores for gold, copper, and precious and base metal ores. Its flagship property is the Wabag project comprising 7 exploration licenses covering an area of approximately 1,456 square kilometers located in the Enga Province, Papua New Guinea. The company was formerly known as Commissioners Gold Limited and changed its name to Gold Mountain Limited in December 2014. Gold Mountain Limited was incorporated in 2005 and is based in Sydney, Australia.",GMN.AX
city,Sydney,GMN.AX
phone,61 2 9261 1583,GMN.AX
state,NSW,GMN.AX
compensationAsOfEpochDate,1640908800,GMN.AX
country,Australia,GMN.AX
website,https://www.goldmountainltd.com.au,GMN.AX
maxAge,86400,GMN.AX
address1,31 Market Street,GMN.AX
fax,61 2 9261 1581,GMN.AX
industry,Gold,GMN.AX
address2,Suite 2501 Level 25,GMN.AX
