,0,1,ticker
0,Market Cap (intraday),555.80M,PPC.AX
1,Enterprise Value,765.18M,PPC.AX
2,Trailing P/E,19.49,PPC.AX
3,Forward P/E,,PPC.AX
4,PEG Ratio (5 yr expected),,PPC.AX
5,Price/Sales (ttm),2.61,PPC.AX
6,Price/Book (mrq),1.08,PPC.AX
7,Enterprise Value/Revenue,3.59,PPC.AX
8,Enterprise Value/EBITDA,15.89,PPC.AX
