,0,1,ticker
0,Market Cap (intraday),,PGO.AX
1,Enterprise Value,,PGO.AX
2,Trailing P/E,,PGO.AX
3,Forward P/E,,PGO.AX
4,PEG Ratio (5 yr expected),,PGO.AX
5,Price/Sales (ttm),,PGO.AX
6,Price/Book (mrq),,PGO.AX
7,Enterprise Value/Revenue,,PGO.AX
8,Enterprise Value/EBITDA,,PGO.AX
