Breakdown,Value,ticker
zip,0860,TRM.AX
sector,Basic Materials,TRM.AX
fullTimeEmployees,1,TRM.AX
longBusinessSummary,"Truscott Mining Corporation Limited engages in the exploration and development of gold and base metal properties in Australia. The company explores for iron oxide, copper, and gold deposits. It holds 100% interest in the Westminster project covering an area of 9 hectares and 8 blocks; the North Tennant Creek project comprising an area of 77.71 square kilometers and 52 blocks; and the Barkly project located within the Tennant Creek mineral field in the Northern Territory. The company was incorporated in 2005 and is based in Tennant Creek, Australia.",TRM.AX
city,Tennant Creek,TRM.AX
state,NT,TRM.AX
compensationAsOfEpochDate,1640908800,TRM.AX
country,Australia,TRM.AX
website,https://www.truscottmining.com.au,TRM.AX
maxAge,86400,TRM.AX
address1,Lot 511,TRM.AX
industry,Gold,TRM.AX
address2,Udall Road,TRM.AX
