Breakdown,Value,ticker
zip,3000,AGH.AX
sector,Healthcare,AGH.AX
longBusinessSummary,"Althea Group Holdings Limited cultivates, produces, supplies, imports, and exports pharmaceutical grade medicinal cannabis in Australia, the United Kingdom, and Canada. It also offers a range of education, access, and management services to support eligible patients, healthcare professionals, and pharmacies in navigating medicinal cannabis treatment pathways through Concierge, an online service, as well as Medic, an online education. Althea Group Holdings Limited was founded in 2017 and is based in Melbourne, Australia.",AGH.AX
city,Melbourne,AGH.AX
phone,61 3 9639 9044,AGH.AX
state,VIC,AGH.AX
compensationAsOfEpochDate,1609372800,AGH.AX
country,Australia,AGH.AX
website,http://www.althea.life,AGH.AX
maxAge,86400,AGH.AX
address1,360 Elizabeth Street,AGH.AX
fax,61 2 8438 8699,AGH.AX
industry,Drug Manufacturers—Specialty & Generic,AGH.AX
address2,Suite 2 Level 37,AGH.AX
