Breakdown,Value,ticker
zip,5000,AXI.AX
sector,Real Estate,AXI.AX
longBusinessSummary,"Axiom Properties Limited, together with its subsidiaries, engages in property investment, development, and rental activities in Australia. The company's property portfolio comprises mixed-use residential, retail, hotel, and car parking and office developments, as well as a 600-lot residential subdivision development. It is also involved in fund management activities. The company was incorporated in 1983 and is based in Adelaide, Australia.",AXI.AX
city,Adelaide,AXI.AX
phone,61 8 8120 2400,AXI.AX
state,SA,AXI.AX
compensationAsOfEpochDate,1640908800,AXI.AX
country,Australia,AXI.AX
website,https://www.axiompl.com.au,AXI.AX
maxAge,86400,AXI.AX
address1,Leigh Chambers,AXI.AX
fax,61 8 8423 4500,AXI.AX
industry,Real Estate—Diversified,AXI.AX
address2,Level 1 20 Leigh Street,AXI.AX
