Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
intangibleAssets,5709000,6123000,6628000,5562000,SNZ.AX
totalLiab,2538346000,2205998000,1787568000,1447044000,SNZ.AX
totalStockholderEquity,1354845000,1131884000,978799000,785786000,SNZ.AX
otherCurrentLiab,141187000,117672000,94205000,72753000,SNZ.AX
totalAssets,3893191000,3337882000,2766367000,2232830000,SNZ.AX
commonStock,303499000,284074000,269467000,257414000,SNZ.AX
retainedEarnings,1037325000,837771000,694508000,509143000,SNZ.AX
otherLiab,1519141000,1317990000,1133846000,964120000,SNZ.AX
treasuryStock,14021000,10039000,14824000,19229000,SNZ.AX
otherAssets,3638760000,3107014000,2585049000,2069662000,SNZ.AX
cash,15817000,21462000,7482000,7566000,SNZ.AX
totalCurrentLiabilities,294169000,260826000,187263000,128153000,SNZ.AX
shortLongTermDebt,274000,515000,360000,333000,SNZ.AX
otherStockholderEquity,14021000,10039000,14824000,19229000,SNZ.AX
propertyPlantEquipment,181098000,154004000,132746000,123431000,SNZ.AX
totalCurrentAssets,67624000,70741000,41944000,34175000,SNZ.AX
netTangibleAssets,1349136000,1125761000,972171000,780224000,SNZ.AX
netReceivables,21180000,28331000,24882000,23388000,SNZ.AX
longTermDebt,714975000,617641000,466459000,354771000,SNZ.AX
accountsPayable,3687000,2071000,1723000,1752000,SNZ.AX
