,0,1,ticker
0,Market Cap (intraday),2.63B,SNZ.AX
1,Enterprise Value,4.83B,SNZ.AX
2,Trailing P/E,5.70,SNZ.AX
3,Forward P/E,,SNZ.AX
4,PEG Ratio (5 yr expected),,SNZ.AX
5,Price/Sales (ttm),15.13,SNZ.AX
6,Price/Book (mrq),1.75,SNZ.AX
7,Enterprise Value/Revenue,26.09,SNZ.AX
8,Enterprise Value/EBITDA,9.49,SNZ.AX
