Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,FTZ.AX
effectOfAccountingCharges,,,,,FTZ.AX
incomeBeforeTax,-1535715,-1808232,-2493382,-1432712,FTZ.AX
minorityInterest,,,,,FTZ.AX
netIncome,-1535715,-1808232,-2493382,-1432712,FTZ.AX
sellingGeneralAdministrative,1363334,1456273,1924932,1034570,FTZ.AX
grossProfit,156230,59367,254872,184285,FTZ.AX
ebit,-1486707,-1687038,-2268530,-1371830,FTZ.AX
operatingIncome,-1486707,-1687038,-2268530,-1371830,FTZ.AX
otherOperatingExpenses,63602,66566,65154,76211,FTZ.AX
interestExpense,-6003,-6027,-6934,-7629,FTZ.AX
extraordinaryItems,,,,,FTZ.AX
nonRecurring,,,,,FTZ.AX
otherItems,,,,,FTZ.AX
incomeTaxExpense,0,0,0,0,FTZ.AX
totalRevenue,2035125,1326264,2917190,1486285,FTZ.AX
totalOperatingExpenses,3521832,3013302,5185720,2858115,FTZ.AX
costOfRevenue,1878895,1266897,2662318,1302000,FTZ.AX
totalOtherIncomeExpenseNet,-49008,-121194,-224852,-60882,FTZ.AX
discontinuedOperations,,,,,FTZ.AX
netIncomeFromContinuingOps,-1535715,-1808232,-2493382,-1432712,FTZ.AX
netIncomeApplicableToCommonShares,-1535715,-1808232,-2493382,-1432712,FTZ.AX
