Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,53601.0,-681143.0,1380646.0,-56710.0,FTZ.AX
totalCashflowsFromInvestingActivities,-134800.0,-779473.0,-642336.0,-491687.0,FTZ.AX
totalCashFromFinancingActivities,1863114.0,13169.0,5470996.0,1864965.0,FTZ.AX
issuanceOfStock,2000000.0,2000000.0,5654452.0,2022500.0,FTZ.AX
netIncome,-1535715.0,-1808232.0,-2493382.0,-1432712.0,FTZ.AX
changeInCash,704540.0,-2478001.0,2125146.0,279689.0,FTZ.AX
effectOfExchangeRate,-57874.0,41085.0,-17846.0,-17846.0,FTZ.AX
totalCashFromOperatingActivities,-965900.0,-1752782.0,-2685668.0,-1093589.0,FTZ.AX
depreciation,10335.0,14747.0,14747.0,14747.0,FTZ.AX
changeToInventory,35652.0,-135979.0,-898718.0,-2366.0,FTZ.AX
changeToAccountReceivables,-79492.0,649006.0,-1209738.0,-47135.0,FTZ.AX
otherCashflowsFromFinancingActivities,-136886.0,-14111.0,-152844.0,-128466.0,FTZ.AX
changeToNetincome,549719.0,208819.0,535524.0,445334.0,FTZ.AX
capitalExpenditures,-134800.0,-599097.0,-642336.0,-430265.0,FTZ.AX
netBorrowings,,27280.0,-30612.0,-29069.0,FTZ.AX
otherCashflowsFromInvestingActivities,,-180376.0,-180376.0,-61422.0,FTZ.AX
