Breakdown,Value,ticker
zip,2000,IRX.AX
sector,Healthcare,IRX.AX
longBusinessSummary,"InhaleRx Limited offers medical inhalation devices for the delivery of prescribed medicines in Australia and internationally. Its solutions include Medihale inhaler, a sealed pod inhaler for use with medical cannabis inhaled formulations. The company was formerly known as Lifespot Health Ltd and changed its name to InhaleRx Limited in October 2021. InhaleRx Limited was incorporated in 2016 and is based in Sydney, Australia.",IRX.AX
city,Sydney,IRX.AX
phone,61 2 8072 1400,IRX.AX
state,NSW,IRX.AX
country,Australia,IRX.AX
website,https://inhalerx.com.au,IRX.AX
maxAge,86400,IRX.AX
address1,126 Phillip Street,IRX.AX
industry,Medical Devices,IRX.AX
address2,Level 5,IRX.AX
