Breakdown,Value,ticker
zip,6005,IMA.AX
sector,Basic Materials,IMA.AX
longBusinessSummary,"Image Resources NL operates as a mineral sands mining company in Western Australia. It holds 100% interests in the Boonanarring and Atlas Mineral Sands Project, which are in North Perth Basin in Western Australia. The company was incorporated in 1994 and is based in West Perth, Australia.",IMA.AX
city,West Perth,IMA.AX
phone,61 8 9485 2410,IMA.AX
state,WA,IMA.AX
compensationAsOfEpochDate,1609372800,IMA.AX
country,Australia,IMA.AX
website,https://www.imageres.com.au,IMA.AX
maxAge,86400,IMA.AX
address1,7 Ventnor Avenue,IMA.AX
industry,Other Industrial Metals & Mining,IMA.AX
address2,Level 2,IMA.AX
