Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-3198000,578000,-21892000,-35866000,SYM.AX
totalCashflowsFromInvestingActivities,-19528000,-15665000,-50761000,-11801000,SYM.AX
netBorrowings,-33057000,-28238000,44854000,-500000,SYM.AX
totalCashFromFinancingActivities,-38683000,17362000,41253000,-5696000,SYM.AX
changeToOperatingActivities,231000,714000,1332000,-356000,SYM.AX
issuanceOfStock,724000,50646000,904000,1221000,SYM.AX
netIncome,15578000,11947000,9943000,11859000,SYM.AX
changeInCash,-23496000,30683000,-3389000,-33488000,SYM.AX
effectOfExchangeRate,-560000,124000,598000,305000,SYM.AX
totalCashFromOperatingActivities,34969000,28862000,5521000,-16296000,SYM.AX
depreciation,11493000,11658000,6567000,4900000,SYM.AX
dividendsPaid,-5829000,-5046000,-4505000,-6417000,SYM.AX
changeToInventory,532000,-360000,-850000,19000,SYM.AX
changeToAccountReceivables,3507000,-429000,10344000,1047000,SYM.AX
otherCashflowsFromFinancingActivities,-521000,-521000,-521000,-521000,SYM.AX
changeToNetincome,759000,1400000,559000,691000,SYM.AX
capitalExpenditures,-4677000,-6782000,-7334000,-8101000,SYM.AX
