Breakdown,Value,ticker
zip,6100,CII.AX
sector,Basic Materials,CII.AX
longBusinessSummary,"CI Resources Limited, together with its subsidiaries, engages in mining, processing, and sale of phosphate rock, phosphate dust, and chalk in Australia, Malaysia, and Singapore. It operates through Fertiliser and Farming segments. The company also provides earthmoving, fuel pilotage, maintenance, and stevedoring services to other organizations in Christmas Island; operates a palm oil estate; and processes and sells palm oil products. In addition, it offers shipping, stevedoring, investment, and marketing services. CI Resources Limited was incorporated in 1987 and is based in Burswood, Australia.",CII.AX
city,Burswood,CII.AX
phone,61 8 6250 4900,CII.AX
state,WA,CII.AX
compensationAsOfEpochDate,1640908800,CII.AX
country,Australia,CII.AX
website,https://www.ciresources.com.au,CII.AX
maxAge,86400,CII.AX
address1,6 Thorogood Street,CII.AX
fax,61 8 6250 4901,CII.AX
industry,Other Industrial Metals & Mining,CII.AX
