Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,346624000.0,223246000.0,283704000.0,292704000.0,AUI.AX
totalStockholderEquity,1096219000.0,933163000.0,1041890000.0,981062000.0,AUI.AX
otherCurrentLiab,202000.0,19000.0,411000.0,292000.0,AUI.AX
totalAssets,1442843000.0,1156409000.0,1325594000.0,1273766000.0,AUI.AX
commonStock,451268000.0,448411000.0,445673000.0,442948000.0,AUI.AX
retainedEarnings,133923000.0,156455000.0,161024000.0,154232000.0,AUI.AX
otherLiab,210407000.0,137263000.0,182420000.0,161434000.0,AUI.AX
treasuryStock,511028000.0,328297000.0,435193000.0,383882000.0,AUI.AX
cash,5215000.0,18578000.0,83837000.0,22816000.0,AUI.AX
totalCurrentLiabilities,66119000.0,15810000.0,21284000.0,11270000.0,AUI.AX
shortLongTermDebt,65000000.0,15000000.0,20000000.0,10000000.0,AUI.AX
otherStockholderEquity,511028000.0,328297000.0,435193000.0,383882000.0,AUI.AX
propertyPlantEquipment,194000.0,263000.0,3000.0,,AUI.AX
totalCurrentAssets,9588000.0,21028000.0,95779000.0,39482000.0,AUI.AX
longTermInvestments,1433061000.0,1135118000.0,1229812000.0,1234284000.0,AUI.AX
netTangibleAssets,1096219000.0,933163000.0,1041890000.0,981062000.0,AUI.AX
netReceivables,4259000.0,2371000.0,11860000.0,16567000.0,AUI.AX
longTermDebt,70000000.0,70000000.0,80000000.0,120000000.0,AUI.AX
accountsPayable,155000.0,106000.0,159000.0,75000.0,AUI.AX
