Breakdown,Value,ticker
zip,3000,AUI.AX
sector,Financial Services,AUI.AX
longBusinessSummary,"Australian United Investment Company Limited is a publicly owned investment manager. The firm manages separate client-focused equity portfolio for its clients. It invests in the public equity markets of Australia. It also invests in banks and other financials, healthcare, consumers, Infrastructure, transport, mining and energy. Australian United Investment Company Limited was founded in 1953 and is based in Melbourne, Australia.",AUI.AX
city,Melbourne,AUI.AX
phone,61 3 9654 0499,AUI.AX
state,VIC,AUI.AX
country,Australia,AUI.AX
website,https://www.aui.com.au,AUI.AX
maxAge,86400,AUI.AX
address1,101 Collins Street,AUI.AX
fax,61 3 9654 3499,AUI.AX
industry,Asset Management,AUI.AX
address2,Level 20,AUI.AX
