,0,1,ticker
0,Market Cap (intraday),600.26M,AD8.AX
1,Enterprise Value,563.56M,AD8.AX
2,Trailing P/E,2.35k,AD8.AX
3,Forward P/E,416.67,AD8.AX
4,PEG Ratio (5 yr expected),,AD8.AX
5,Price/Sales (ttm),17.64,AD8.AX
6,Price/Book (mrq),7.61,AD8.AX
7,Enterprise Value/Revenue,16.89,AD8.AX
8,Enterprise Value/EBITDA,163.07,AD8.AX
