Breakdown,Value,ticker
zip,6008,MNB.AX
sector,Basic Materials,MNB.AX
longBusinessSummary,"Minbos Resources Limited, an exploration and development company, focuses on the mineral projects in Madagascar and the Republic of Angola. The company explores for phosphate and rare earth element deposits. It primarily holds interest in the Cabinda phosphate project located in the Cabinda Province, the Republic of Angola. The company was incorporated in 2009 and is based in Subiaco, Australia.",MNB.AX
city,Subiaco,MNB.AX
phone,61 8 6270 4610,MNB.AX
state,WA,MNB.AX
compensationAsOfEpochDate,1640908800,MNB.AX
country,Australia,MNB.AX
website,https://minbos.com,MNB.AX
maxAge,86400,MNB.AX
address1,245 Churchill Avenue,MNB.AX
fax,61 8 6270 4614,MNB.AX
industry,Other Industrial Metals & Mining,MNB.AX
address2,Suite 1,MNB.AX
