Breakdown,Value,ticker
zip,6104,LPD.AX
sector,Basic Materials,LPD.AX
longBusinessSummary,"Lepidico Limited engages in the exploration, development, and production of lithium chemicals in Australia and internationally. The company operates through two segments, Mineral Exploration and Technology. Its technologies include L-Max technology, a hydro-metallurgical process for processing lithium mica slurry; S-Max that produces amorphous silica from a range of mica minerals, including lithium micas; and LOH-Max process, which produces high purity lithium hydroxide from lithium sulphate. In addition, it holds an 80% interest in the Karibib project located within the Karibib pegmatite belt in central Namibia in southwestern Africa. Lepidico Limited has a strategic collaboration with Cornish Lithium Ltd to focus on the development of a lithium chemical manufacturing center. The company was incorporated in 1979 and is based in Belmont, Australia.",LPD.AX
city,Belmont,LPD.AX
phone,61 8 9363 7800,LPD.AX
state,WA,LPD.AX
compensationAsOfEpochDate,1640908800,LPD.AX
country,Australia,LPD.AX
website,https://www.lepidico.com,LPD.AX
maxAge,86400,LPD.AX
address1,23 Belmont Avenue,LPD.AX
fax,61 8 9363 7801,LPD.AX
industry,Other Industrial Metals & Mining,LPD.AX
