,0,1,ticker
0,Market Cap (intraday),334.57M,EGG.AX
1,Enterprise Value,295.70M,EGG.AX
2,Trailing P/E,,EGG.AX
3,Forward P/E,,EGG.AX
4,PEG Ratio (5 yr expected),,EGG.AX
5,Price/Sales (ttm),0.82,EGG.AX
6,Price/Book (mrq),2.61,EGG.AX
7,Enterprise Value/Revenue,0.73,EGG.AX
8,Enterprise Value/EBITDA,9.54,EGG.AX
