Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
capitalSurplus,84893000.0,84893000.0,91975000.0,91975000.0,VIA.AX
totalLiab,53307000.0,58283000.0,65138000.0,61477000.0,VIA.AX
totalStockholderEquity,-122000.0,-936000.0,9979000.0,16946000.0,VIA.AX
minorityInterest,7370000.0,6577000.0,12362000.0,33074000.0,VIA.AX
otherCurrentLiab,24111000.0,42013000.0,43057000.0,30667000.0,VIA.AX
totalAssets,60555000.0,63924000.0,87479000.0,111497000.0,VIA.AX
commonStock,16662000.0,16662000.0,8331000.0,8331000.0,VIA.AX
otherCurrentAssets,872000.0,280000.0,140000.0,1036000.0,VIA.AX
retainedEarnings,-74826000.0,-74655000.0,-65728000.0,-58921000.0,VIA.AX
otherLiab,14904000.0,,7477000.0,12820000.0,VIA.AX
treasuryStock,-26851000.0,-27836000.0,-24599000.0,-24439000.0,VIA.AX
otherAssets,435000.0,496000.0,497000.0,537000.0,VIA.AX
cash,1586000.0,2527000.0,926000.0,923000.0,VIA.AX
totalCurrentLiabilities,38403000.0,58283000.0,57661000.0,48657000.0,VIA.AX
otherStockholderEquity,-26851000.0,-27836000.0,-24599000.0,-24439000.0,VIA.AX
propertyPlantEquipment,9650000.0,12078000.0,7759000.0,8752000.0,VIA.AX
totalCurrentAssets,46338000.0,47040000.0,72707000.0,92316000.0,VIA.AX
longTermInvestments,4132000.0,4310000.0,2101000.0,2615000.0,VIA.AX
netTangibleAssets,-122000.0,-936000.0,5564000.0,9669000.0,VIA.AX
shortTermInvestments,9772000.0,6256000.0,6969000.0,1960000.0,VIA.AX
netReceivables,837000.0,3515000.0,17856000.0,19310000.0,VIA.AX
inventory,28149000.0,34462000.0,46816000.0,69087000.0,VIA.AX
accountsPayable,11510000.0,12975000.0,12109000.0,14242000.0,VIA.AX
intangibleAssets,,,4415000.0,4421000.0,VIA.AX
goodWill,,,,2856000.0,VIA.AX
