,0,1,ticker
0,Market Cap (intraday),508.63M,CVW.AX
1,Enterprise Value,491.66M,CVW.AX
2,Trailing P/E,71.70,CVW.AX
3,Forward P/E,,CVW.AX
4,PEG Ratio (5 yr expected),,CVW.AX
5,Price/Sales (ttm),0.82,CVW.AX
6,Price/Book (mrq),1.11,CVW.AX
7,Enterprise Value/Revenue,0.85,CVW.AX
8,Enterprise Value/EBITDA,,CVW.AX
