Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-2078906.0,164810.0,-19942.0,8956.0,EER.AX
changeToOperatingActivities,-113894.0,-199388.0,-368858.0,-209077.0,EER.AX
netIncome,8174098.0,-7141983.0,-1905589.0,-12461678.0,EER.AX
changeInCash,-648107.0,-49315.0,768706.0,-217049.0,EER.AX
totalCashFromOperatingActivities,-648107.0,-549315.0,-591318.0,-717049.0,EER.AX
depreciation,-6627545.0,6627045.0,1702805.0,11150497.0,EER.AX
changeToAccountReceivables,-1860.0,201.0,5290.0,-5866.0,EER.AX
netBorrowings,,500000.0,1355000.0,500000.0,EER.AX
totalCashFromFinancingActivities,,500000.0,1355000.0,500000.0,EER.AX
effectOfExchangeRate,,,5024.0,5024.0,EER.AX
changeToNetincome,,,-5024.0,800119.0,EER.AX
