Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-5000000.0,-5000000.0,-5000000.0,-13200000.0,AMC.AX
changeToLiabilities,342000000.0,-48000000.0,120000000.0,137000000.0,AMC.AX
totalCashflowsFromInvestingActivities,-233000000.0,38000000.0,10000000.0,-241900000.0,AMC.AX
netBorrowings,-100000000.0,124000000.0,-60000000.0,30800000.0,AMC.AX
totalCashFromFinancingActivities,-1179000000.0,-1236000000.0,-765000000.0,-542700000.0,AMC.AX
changeToOperatingActivities,-88000000.0,28000000.0,-33000000.0,-165200000.0,AMC.AX
issuanceOfStock,30000000.0,1000000.0,19000000.0,28100000.0,AMC.AX
netIncome,939000000.0,612000000.0,430000000.0,575200000.0,AMC.AX
changeInCash,107000000.0,141000000.0,-19000000.0,59300000.0,AMC.AX
repurchaseOfStock,-359000000.0,-604000000.0,-20000000.0,-35700000.0,AMC.AX
effectOfExchangeRate,58000000.0,-45000000.0,1000000.0,-27500000.0,AMC.AX
totalCashFromOperatingActivities,1461000000.0,1384000000.0,776000000.0,871400000.0,AMC.AX
depreciation,564000000.0,630000000.0,378000000.0,352700000.0,AMC.AX
dividendsPaid,-728000000.0,-748000000.0,-666000000.0,-515500000.0,AMC.AX
changeToInventory,-112000000.0,26000000.0,3000000.0,-95000000.0,AMC.AX
changeToAccountReceivables,-189000000.0,133000000.0,-84000000.0,700000.0,AMC.AX
otherCashflowsFromFinancingActivities,-22000000.0,-9000000.0,-38000000.0,-50400000.0,AMC.AX
changeToNetincome,-5000000.0,-5000000.0,-44000000.0,60900000.0,AMC.AX
capitalExpenditures,-468000000.0,-400000000.0,-332000000.0,-365000000.0,AMC.AX
otherCashflowsFromInvestingActivities,,,-1000000.0,-700000.0,AMC.AX
