Breakdown,Value,ticker
zip,2089,BWF.AX
sector,Financial Services,BWF.AX
fullTimeEmployees,20,BWF.AX
longBusinessSummary,"BlackWall Limited (ASX:BWF), formerly BlackWall Property Funds Limited, conducts vertically integrated property funds management business. The firm manages, develops and finance income-producing real estate on behalf of retail, high net worth and institutional property investors. It operates two wholly-owned subsidiaries, Blackwall Property Funds and WOTSO. Blackwall Property Funds is a property development and funds management business that acquires income-producing property increase rental returns. WOTSO secures conventional office space while adding value through contemporary fit out, high-speed connections, concierge and secretarial services and community engagement. It also offers project space, function areas and meeting rooms available for hire. BlackWall Limited is based in Australia.",BWF.AX
city,Neutral Bay,BWF.AX
phone,61 2 9033 8611,BWF.AX
state,NSW,BWF.AX
compensationAsOfEpochDate,1640908800,BWF.AX
country,Australia,BWF.AX
website,https://www.blackwall.com.au,BWF.AX
maxAge,86400,BWF.AX
address1,50 Yeo Street,BWF.AX
industry,Asset Management,BWF.AX
address2,Level 1,BWF.AX
