,0,1,ticker
0,Market Cap (intraday),61.31M,BWF.AX
1,Enterprise Value,58.78M,BWF.AX
2,Trailing P/E,19.43,BWF.AX
3,Forward P/E,,BWF.AX
4,PEG Ratio (5 yr expected),,BWF.AX
5,Price/Sales (ttm),11.62,BWF.AX
6,Price/Book (mrq),2.79,BWF.AX
7,Enterprise Value/Revenue,11.51,BWF.AX
8,Enterprise Value/EBITDA,14.43,BWF.AX
