Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,665857.0,577450.0,1631508.0,363086.0,SPQ.AX
totalStockholderEquity,7248656.0,4972856.0,4321647.0,4735908.0,SPQ.AX
otherCurrentLiab,13958.0,57872.0,43571.0,45622.0,SPQ.AX
totalAssets,7914513.0,5550306.0,5953155.0,5098994.0,SPQ.AX
commonStock,14960308.0,12202019.0,10975213.0,10975213.0,SPQ.AX
retainedEarnings,-4588336.0,-4018753.0,-3557653.0,-3008280.0,SPQ.AX
treasuryStock,-3123316.0,-3210410.0,-3095913.0,-3231025.0,SPQ.AX
otherAssets,33500.0,32500.0,972355.0,28000.0,SPQ.AX
cash,1715798.0,1004061.0,103745.0,886368.0,SPQ.AX
totalCurrentLiabilities,665857.0,532784.0,586842.0,318420.0,SPQ.AX
otherStockholderEquity,-3123316.0,-3210410.0,-3095913.0,-3231025.0,SPQ.AX
propertyPlantEquipment,6078358.0,4465409.0,4436786.0,3601097.0,SPQ.AX
totalCurrentAssets,1802655.0,1052397.0,207476.0,1469897.0,SPQ.AX
netTangibleAssets,7248656.0,4972856.0,4321647.0,4735908.0,SPQ.AX
shortTermInvestments,40059.0,11485.0,17929.0,119000.0,SPQ.AX
netReceivables,15398.0,10771.0,,25604.0,SPQ.AX
accountsPayable,262357.0,114154.0,253515.0,93355.0,SPQ.AX
otherLiab,,44666.0,1044666.0,44666.0,SPQ.AX
longTermInvestments,,,336538.0,,SPQ.AX
otherCurrentAssets,,,,375000.0,SPQ.AX
