Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,WAM.AX
effectOfAccountingCharges,,,,,WAM.AX
incomeBeforeTax,343342800,-47249039,5987601,166866789,WAM.AX
minorityInterest,,,,,WAM.AX
netIncome,266615114,-26706967,14533222,125397635,WAM.AX
sellingGeneralAdministrative,35039489,18392813,18526677,19494317,WAM.AX
grossProfit,285626844,-56631902,-18324114,144556373,WAM.AX
ebit,252055265,-75314459,-37203444,124893634,WAM.AX
operatingIncome,252055265,-75314459,-37203444,124893634,WAM.AX
otherOperatingExpenses,-1467910,289744,352653,168422,WAM.AX
interestExpense,-18770,-138909,-93367,-930945,WAM.AX
extraordinaryItems,,,,,WAM.AX
nonRecurring,,,,,WAM.AX
otherItems,,,,,WAM.AX
incomeTaxExpense,76727686,-20542072,-8545621,41469154,WAM.AX
totalRevenue,285626844,-56631902,-18324114,144556373,WAM.AX
totalOperatingExpenses,33571579,18682557,18879330,19662739,WAM.AX
costOfRevenue,0,0,0,0,WAM.AX
totalOtherIncomeExpenseNet,91287535,28065420,43191045,41973155,WAM.AX
discontinuedOperations,,,,,WAM.AX
netIncomeFromContinuingOps,266615114,-26706967,14533222,125397635,WAM.AX
netIncomeApplicableToCommonShares,266615114,-26706967,14533222,125397635,WAM.AX
