Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,1928729.0,2321721.0,2062088.0,1766481.0,COY.AX
totalStockholderEquity,17556589.0,19517028.0,14852942.0,12895026.0,COY.AX
otherCurrentLiab,94736.0,175517.0,119929.0,72201.0,COY.AX
totalAssets,19485318.0,21838749.0,16915030.0,14661507.0,COY.AX
commonStock,30815539.0,30292296.0,24288516.0,21921429.0,COY.AX
retainedEarnings,-14301912.0,-13256199.0,-12043586.0,-11167606.0,COY.AX
treasuryStock,1042962.0,2480931.0,2608012.0,2141203.0,COY.AX
otherAssets,15588.0,17211.0,14765.0,17777.0,COY.AX
cash,3392794.0,4623149.0,1548536.0,1615735.0,COY.AX
totalCurrentLiabilities,316221.0,2279329.0,618037.0,1765890.0,COY.AX
otherStockholderEquity,1042962.0,2480931.0,2608012.0,2141203.0,COY.AX
propertyPlantEquipment,16008184.0,17128613.0,15284808.0,12792767.0,COY.AX
totalCurrentAssets,3461546.0,4692925.0,1615457.0,1850963.0,COY.AX
netTangibleAssets,17556589.0,19517028.0,14852942.0,12895026.0,COY.AX
netReceivables,68752.0,69776.0,66921.0,235228.0,COY.AX
longTermDebt,1612508.0,,1444051.0,,COY.AX
accountsPayable,19093.0,30935.0,161423.0,46836.0,COY.AX
shortLongTermDebt,,1614346.0,,1446853.0,COY.AX
otherLiab,,,,591.0,COY.AX
