Breakdown,Value,ticker
zip,2000,BXN.AX
sector,Healthcare,BXN.AX
longBusinessSummary,"Bioxyne Limited, a life sciences and health products company, engages in the research and development, manufacture, and distribution of probiotic active pharmaceutical ingredients, wellbeing and nutritional supplements, and beauty products. The company operates in two segments, Wholesale Sales and Direct Sales. It engages in developing various functional foods and beauty products. The company's products portfolio includes Progastrim PCC, a proprietary probiotic, for general health and immune support; Mymana and ColosNZ, are colostrum and fortified milks for nutrition and immune support; BK18, a dairy based formula with probiotics and vitamins; Allura, a weight management and beauty drink for women; Mustang, a weight management and vitality shake for men; and BEssence, offers beauty range products comprising anti-ageing serum. Bioxyne Limited also offers foaming and toning cleanser, repair oils, and Progastrim, a probiotic dietary supplement for gut and immune health. The company provides its products online, as well as through wholesale and direct sales in Australia, the United States, New Zealand, and Asia. Bioxyne Limited was incorporated in 1998 and is headquartered in Sydney, Australia.",BXN.AX
city,Sydney,BXN.AX
phone,61 2 9078 8180,BXN.AX
state,NSW,BXN.AX
compensationAsOfEpochDate,1640908800,BXN.AX
country,Australia,BXN.AX
website,https://www.bioxyne.com,BXN.AX
maxAge,86400,BXN.AX
address1,50 Clarence Street,BXN.AX
fax,61 2 9078 7661,BXN.AX
industry,Biotechnology,BXN.AX
address2,Suite 506 Level 5,BXN.AX
