Breakdown,Value,ticker
zip,6004,CMX.AX
sector,Industrials,CMX.AX
longBusinessSummary,"ChemX Materials Limited, an advanced materials technology company, develops materials to enable energy transition and decarbonization processes in Australia. The company develops HiPurA Process, a process technology to produce high purity alumina (HPA) and high purity alumina cathode precursor salts for lithium-ion batteries and synthetic sapphires. It also holds interest in the Eyre Peninsula project comprising two exploration licenses located in South Australia. The company was incorporated in 2020 and is based in East Perth, Australia.",CMX.AX
city,East Perth,CMX.AX
phone,61 8 6374 2070,CMX.AX
state,WA,CMX.AX
compensationAsOfEpochDate,1640908800,CMX.AX
country,Australia,CMX.AX
website,https://chemxmaterials.com.au,CMX.AX
maxAge,86400,CMX.AX
address1,1 Tully Road,CMX.AX
industry,Electrical Equipment & Parts,CMX.AX
address2,Suite 1,CMX.AX
