Breakdown,Value,ticker
zip,2092,EWC.AX
sector,Utilities,EWC.AX
longBusinessSummary,"Energy World Corporation Ltd, an independent energy company, produces and sells power and natural gas primarily in the Asia Pacific region. The company designs, develops, constructs, operates, and maintains power stations, liquefied natural gas (LNG) plants, and gas pipelines; explores for, develops, and produces gas and oil; and designs and develops LNG HUB terminals. It also owns and operates a 315 MW combined cycle power plant in Sengkang, Indonesia, as well as a 650 MW combined cycle gas fired power plant in the Philippines. In addition, the company has gas interests in the Sengkang contract area in south Sulawesi, Indonesia; and the Eromanga and Gilmore gas fields in Australia. Energy World Corporation Ltd has strategic alliances with Slipform Engineering International (HK) Limited; PT Slipform Indonesia; and Energy World Corporation Limited. The company was formerly known as Conversion Technology and changed its name to Energy World Corporation Ltd in 2001. Energy World Corporation Ltd was incorporated in 1985 and is based in Seaforth, Australia.",EWC.AX
city,Seaforth,EWC.AX
phone,61 2 9247 6888,EWC.AX
state,NSW,EWC.AX
compensationAsOfEpochDate,1640908800,EWC.AX
country,Australia,EWC.AX
website,https://www.energyworldcorp.com,EWC.AX
maxAge,86400,EWC.AX
address1,"9A, Seaforth Crescent",EWC.AX
fax,61 2 9247 6100,EWC.AX
industry,Utilities—Independent Power Producers,EWC.AX
