,0,1,ticker
0,Market Cap (intraday),80.69M,PTG.AX
1,Enterprise Value,74.25M,PTG.AX
2,Trailing P/E,,PTG.AX
3,Forward P/E,,PTG.AX
4,PEG Ratio (5 yr expected),,PTG.AX
5,Price/Sales (ttm),4.80,PTG.AX
6,Price/Book (mrq),2.79,PTG.AX
7,Enterprise Value/Revenue,6.65,PTG.AX
8,Enterprise Value/EBITDA,53.70,PTG.AX
