Breakdown,Value,ticker
zip,3121,ANN.AX
sector,Healthcare,ANN.AX
fullTimeEmployees,14159,ANN.AX
compensationRisk,3,ANN.AX
auditRisk,2,ANN.AX
longBusinessSummary,"Ansell Limited designs, develops, and manufactures protection solutions in the Asia Pacific, Europe, the Middle East, Africa, Latin America, the Caribbean, and North America. It operates in two segments, Healthcare and Industrial. The Healthcare segment manufactures and markets solutions comprising surgical gloves, single use and examination gloves, and clean and sterile gloves and garments, as well as consumables used by hospitals, surgical centers, dental practices, veterinary clinics, first responders, laboratories, and life sciences and pharmaceutical companies. The Industrial segment manufactures and markets hand and chemical protective clothing solutions for a range of industrial applications, including automotive, chemical, metal fabrication, machinery and equipment, food, construction, mining, oil and gas, and first responders. The company was formerly known as Pacific Dunlop Limited and changed its name to Ansell Limited in 2002. Ansell Limited was founded in 1893 and is based in Richmond, Australia.",ANN.AX
city,Richmond,ANN.AX
phone,61 3 9270 7229,ANN.AX
state,VIC,ANN.AX
shareHolderRightsRisk,7,ANN.AX
compensationAsOfEpochDate,1640908800,ANN.AX
governanceEpochDate,1643673600,ANN.AX
boardRisk,4,ANN.AX
country,Australia,ANN.AX
website,https://www.ansell.com,ANN.AX
maxAge,86400,ANN.AX
overallRisk,4,ANN.AX
address1,678 Victoria Street,ANN.AX
fax,61 3 9270 7300,ANN.AX
industry,Medical Instruments & Supplies,ANN.AX
address2,Level 3,ANN.AX
