Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,109324.0,144382.0,92138.0,64801.0,SER.AX
totalStockholderEquity,4796404.0,2546379.0,1868292.0,2226592.0,SER.AX
otherCurrentLiab,42687.0,37602.0,25760.0,25200.0,SER.AX
totalAssets,4905728.0,2690761.0,1960430.0,2291393.0,SER.AX
commonStock,36181482.0,32661027.0,31594519.0,31294519.0,SER.AX
retainedEarnings,-32442037.0,-30467559.0,-6160461.0,-5745919.0,SER.AX
treasuryStock,1056959.0,352911.0,-23565766.0,-23322008.0,SER.AX
otherAssets,41000.0,21735.0,23569.0,23273.0,SER.AX
cash,2076700.0,945246.0,1054254.0,1665419.0,SER.AX
totalCurrentLiabilities,109324.0,144382.0,92138.0,64801.0,SER.AX
otherStockholderEquity,1056959.0,352911.0,-23565766.0,-23322008.0,SER.AX
propertyPlantEquipment,1890259.0,1623425.0,806810.0,576610.0,SER.AX
totalCurrentAssets,2116633.0,1045601.0,1088384.0,1687610.0,SER.AX
longTermInvestments,857836.0,,41667.0,3900.0,SER.AX
netTangibleAssets,4796404.0,2546379.0,1868292.0,2226592.0,SER.AX
netReceivables,9910.0,70879.0,16685.0,11449.0,SER.AX
accountsPayable,56965.0,98280.0,66378.0,39601.0,SER.AX
