Breakdown,Value,ticker
zip,6005,GSR.AX
sector,Basic Materials,GSR.AX
longBusinessSummary,"Greenstone Resources Limited explores for and develops mineral resources projects in Western Australia. The company explores for gold, nickel, cobalt, and manganese deposits. It holds a 100% interest in the Burbanks gold project located at the southeast of Coolgardie; and the Phillips Find gold project located in north-northwest of Coolgardie. The company also holds a 50% interest in the Mt Thirsty cobalt-nickel project located to the northwest of Norseman, Western Australia; and a 30% interest in the Riverina Nickel Project is located 125 kilometers located to the north of Coolgardie in Western Australia. The company was formerly known as Barra Resources Limited and changed its name to Greenstone Resources Limited in October 2021. Greenstone Resources Limited was incorporated in 2000 and is based in West Perth, Australia.",GSR.AX
city,West Perth,GSR.AX
phone,61 8 9481 3911,GSR.AX
state,WA,GSR.AX
compensationAsOfEpochDate,1640908800,GSR.AX
country,Australia,GSR.AX
website,https://greenstoneresources.com.au,GSR.AX
maxAge,86400,GSR.AX
address1,6 Thelma Street,GSR.AX
fax,61 8 9481 3283,GSR.AX
industry,Other Industrial Metals & Mining,GSR.AX
address2,Ground Floor,GSR.AX
