Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-11884.0,-43506.0,7863.0,-114346.0,GSR.AX
totalCashflowsFromInvestingActivities,-652202.0,-1517268.0,-1249939.0,-1333859.0,GSR.AX
netBorrowings,-72543.0,-103549.0,-103549.0,-103549.0,GSR.AX
totalCashFromFinancingActivities,1396357.0,1006684.0,2191322.0,2224991.0,GSR.AX
changeToOperatingActivities,-75185.0,-1347.0,7053.0,140887.0,GSR.AX
issuanceOfStock,1573755.0,1152500.0,2200000.0,2250000.0,GSR.AX
netIncome,-848135.0,-785903.0,-1060733.0,-1599607.0,GSR.AX
changeInCash,454973.0,-1066339.0,107787.0,-136092.0,GSR.AX
totalCashFromOperatingActivities,-289182.0,-555755.0,-833596.0,-1027224.0,GSR.AX
depreciation,388841.0,205966.0,70420.0,193637.0,GSR.AX
otherCashflowsFromInvestingActivities,393050.0,-393050.0,-393050.0,-393050.0,GSR.AX
changeToAccountReceivables,12696.0,-11801.0,51312.0,-27070.0,GSR.AX
otherCashflowsFromFinancingActivities,-104855.0,-42267.0,-8678.0,-25009.0,GSR.AX
changeToNetincome,244485.0,80836.0,90489.0,379275.0,GSR.AX
capitalExpenditures,-1058252.0,-1124318.0,-1255439.0,-1383309.0,GSR.AX
investments,,,5500.0,49450.0,GSR.AX
