Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,33516918,14020225,7896708,6594575,PAR.AX
effectOfAccountingCharges,,,,,PAR.AX
incomeBeforeTax,-34297184,-12298887,-15627544,-6190232,PAR.AX
minorityInterest,,,,,PAR.AX
netIncome,-34297184,-12298887,-15627544,-6190232,PAR.AX
sellingGeneralAdministrative,9585053,2939988,3834308,2273685,PAR.AX
grossProfit,-78588,0,2983918,2682501,PAR.AX
ebit,-43180559,-16960213,-8960270,-6244131,PAR.AX
operatingIncome,-43180559,-16960213,-8960270,-6244131,PAR.AX
otherOperatingExpenses,,,213172.0,58372.0,PAR.AX
interestExpense,-37722,-34168,-34168,-34168,PAR.AX
extraordinaryItems,,,,,PAR.AX
nonRecurring,,,,,PAR.AX
otherItems,,,,,PAR.AX
incomeTaxExpense,0,0,0,0,PAR.AX
totalRevenue,20550,0,2983918,2682501,PAR.AX
totalOperatingExpenses,43201109,16960213,11944188,8926632,PAR.AX
costOfRevenue,99138,0,0,0,PAR.AX
totalOtherIncomeExpenseNet,8883375,4661326,-6667274,53899,PAR.AX
discontinuedOperations,,,,,PAR.AX
netIncomeFromContinuingOps,-34297184,-12298887,-15627544,-6190232,PAR.AX
netIncomeApplicableToCommonShares,-34297184,-12298887,-15627544,-6190232,PAR.AX
