Breakdown,Value,ticker
zip,6008,G1A.AX
sector,Basic Materials,G1A.AX
longBusinessSummary,"Galena Mining Limited engages in the acquisition and exploration of mineral projects in Australia. It explores for copper, gold, lead, silver, zinc, and manganese deposits. The company owns a 100% interest in the Abra Base Metals lead-silver project located in the Gascoyne region, Western Australia. It also holds interests on Jillawarra prospects. Galena Mining Limited was incorporated in 2016 and is based in Subiaco, Australia.",G1A.AX
city,Subiaco,G1A.AX
phone,61 8 6166 3750,G1A.AX
state,WA,G1A.AX
compensationAsOfEpochDate,1640908800,G1A.AX
country,Australia,G1A.AX
website,https://www.galenamining.com.au,G1A.AX
maxAge,86400,G1A.AX
address1,1 Centro Avenue,G1A.AX
industry,Other Industrial Metals & Mining,G1A.AX
address2,Ground Floor,G1A.AX
