Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
researchDevelopment,1636286,2058673,112490,818703,SMX.AX
effectOfAccountingCharges,,,,,SMX.AX
incomeBeforeTax,-6021015,-4531456,-4032794,-3053046,SMX.AX
minorityInterest,,,,,SMX.AX
netIncome,-6021015,-4531456,-4032794,-3053046,SMX.AX
sellingGeneralAdministrative,4374652,2464735,2443747,483277,SMX.AX
grossProfit,3123,4749,2665,3107,SMX.AX
ebit,-6007815,-4518659,-3727652,-2079286,SMX.AX
operatingIncome,-6007815,-4518659,-3727652,-2079286,SMX.AX
otherOperatingExpenses,,,,,SMX.AX
interestExpense,-73630,-23694,-23630,-23642,SMX.AX
extraordinaryItems,,,,,SMX.AX
nonRecurring,,,,,SMX.AX
otherItems,,,,,SMX.AX
incomeTaxExpense,0,0,0,0,SMX.AX
totalRevenue,13447,12542,40382,6114,SMX.AX
totalOperatingExpenses,6021262,4531201,3768034,2085400,SMX.AX
costOfRevenue,10324,7793,37717,3007,SMX.AX
totalOtherIncomeExpenseNet,-13200,-12797,-305142,-973760,SMX.AX
discontinuedOperations,,,,,SMX.AX
netIncomeFromContinuingOps,-6021015,-4531456,-4032794,-3053046,SMX.AX
netIncomeApplicableToCommonShares,-6021015,-4531456,-4032794,-3053046,SMX.AX
