Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,322728,-87807,-111369,67151,SMX.AX
totalCashflowsFromInvestingActivities,-956951,-697946,-367204,-413651,SMX.AX
netBorrowings,-144259,-72338,1124627,548025,SMX.AX
totalCashFromFinancingActivities,6713089,4015644,5555923,1428436,SMX.AX
changeToOperatingActivities,-11128,-10769,-66841,268476,SMX.AX
issuanceOfStock,7030069,4416077,4900460,880411,SMX.AX
netIncome,-6021015,-4531456,-4032794,-3053046,SMX.AX
changeInCash,2632965,-642316,2339419,-126634,SMX.AX
effectOfExchangeRate,407434,-44624,-98227,298971,SMX.AX
totalCashFromOperatingActivities,-3530607,-3915390,-2751072,-1440389,SMX.AX
depreciation,219548,153917,112367,60945,SMX.AX
changeToAccountReceivables,-6346,-6346,-41690,-48689,SMX.AX
otherCashflowsFromFinancingActivities,-172721,-328095,-469164,-469164,SMX.AX
changeToNetincome,1965606,560725,1389255,1264774,SMX.AX
capitalExpenditures,-234913,-174290,-37395,-14625,SMX.AX
