Breakdown,Value,ticker
zip,6005,FAL.AX
sector,Basic Materials,FAL.AX
longBusinessSummary,"Falcon Metals Limited engages in the discovery, exploration, and development of mineral deposits in Australia. The company holds 100% interest in the Pyramid Hill Gold project that covers an area of approximately 5000 square kilometers located in the Bendigo region of Victoria; and the Mount Jackson project comprising one granted exploration license located in the Southern Cross region of Western Australia. It also holds an option to acquire 70% interest in the Viking Gold project comprising two exploration licenses covering an area of approximately 308 square kilometers situated southeast of Norseman, Western Australia. The company was incorporated in 2021 and is headquartered in West Perth, Australia.",FAL.AX
city,West Perth,FAL.AX
phone,61 8 9322 3960,FAL.AX
state,WA,FAL.AX
country,Australia,FAL.AX
website,https://www.falconmetals.com.au,FAL.AX
maxAge,86400,FAL.AX
address1,46 Colin Street,FAL.AX
industry,Gold,FAL.AX
address2,Level 3,FAL.AX
