Breakdown,Value,ticker
zip,3207,SLH.AX
sector,Industrials,SLH.AX
fullTimeEmployees,1190,SLH.AX
longBusinessSummary,"Silk Logistics Holdings Limited provides integrated landside logistics services in Australia. The company offers port logistics services, including wharf cartage and warehousing and distribution services. It serves specialized retail, fast moving consumer goods, light industrial, food, containerized agriculture, and other industries. The company was incorporated in 2013 and is headquartered in Port Melbourne, Australia.",SLH.AX
city,Port Melbourne,SLH.AX
phone,61 3 9281 6900,SLH.AX
state,VIC,SLH.AX
compensationAsOfEpochDate,1640908800,SLH.AX
country,Australia,SLH.AX
website,https://www.silklogistics.com.au,SLH.AX
maxAge,86400,SLH.AX
address1,850 Lorimer Street,SLH.AX
fax,61 3 9281 6966,SLH.AX
industry,Integrated Freight & Logistics,SLH.AX
address2,Unit 3,SLH.AX
