Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
researchDevelopment,,,,,IFT.AX
effectOfAccountingCharges,,,,,IFT.AX
incomeBeforeTax,-91800000,14700000,136400000,205900000,IFT.AX
minorityInterest,1445200000,1207700000,1098500000,1199400000,IFT.AX
netIncome,-49200000,241200000,-19500000,71400000,IFT.AX
sellingGeneralAdministrative,120200000,88000000,90800000,87700000,IFT.AX
grossProfit,1059000000,1102700000,1335800000,1202000000,IFT.AX
ebit,-111300000,58400000,177600000,275800000,IFT.AX
operatingIncome,-111300000,58400000,177600000,275800000,IFT.AX
otherOperatingExpenses,967300000,881500000,905000000,684300000,IFT.AX
interestExpense,-140100000,-148100000,-155300000,-161600000,IFT.AX
extraordinaryItems,,,,,IFT.AX
nonRecurring,,,,,IFT.AX
otherItems,,,,,IFT.AX
incomeTaxExpense,-4200000,9500000,72000000,52700000,IFT.AX
totalRevenue,1059000000,1102700000,1335800000,1202000000,IFT.AX
totalOperatingExpenses,1170300000,1044300000,1158200000,926200000,IFT.AX
costOfRevenue,0,0,0,0,IFT.AX
totalOtherIncomeExpenseNet,19500000,-43700000,-41200000,-69900000,IFT.AX
discontinuedOperations,71600000,479000000,-12000000,7300000,IFT.AX
netIncomeFromContinuingOps,-87600000,5200000,64400000,153200000,IFT.AX
netIncomeApplicableToCommonShares,-49200000,241200000,-19500000,71400000,IFT.AX
