Breakdown,Value,ticker
zip,6140,IFT.AX
sector,Utilities,IFT.AX
compensationRisk,6,IFT.AX
auditRisk,8,IFT.AX
longBusinessSummary,"Infratil Limited owns and operates infrastructure businesses and investments primarily in New Zealand, Australia, the United States, and Europe. It operates through Trustpower, Tilt Renewables, Wellington International Airport, Qscan Group, Associate Companies, and Other segments. The company retails electricity, natural gas, bottled LNG, and telecommunication services; develops, owns, and generates renewable energy; develops utility-scale wind and solar generation throughout North America; develops wind, solar PV energy projects, and storage solutions; and provides outsourced data center services to government and commercial entities. In addition, the company owns and manages a portfolio of commercial real estate properties; operates retirement living units and apartments; operates airport; and provides finance services. It owns and operates 22 hydro power stations with a total installed capacity of 516 MW; has 280,000 electricity customer connections, 31,500 gas customer connections, and 65,000 telecommunications customer connections; and has 322 operating turbines in 8 wind farms with a total installed capacity of 636 MW. The company was incorporated in 1994 and is based in Wellington, New Zealand.",IFT.AX
city,Wellington,IFT.AX
phone,64 4 473 3663,IFT.AX
shareHolderRightsRisk,1,IFT.AX
compensationAsOfEpochDate,1514678400,IFT.AX
governanceEpochDate,1632614400,IFT.AX
boardRisk,6,IFT.AX
country,New Zealand,IFT.AX
website,https://infratil.com,IFT.AX
maxAge,86400,IFT.AX
overallRisk,5,IFT.AX
address1,5 Market Lane,IFT.AX
industry,Utilities—Renewable,IFT.AX
address2,PO Box 320,IFT.AX
