Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,ATR.AX
effectOfAccountingCharges,,,,,ATR.AX
incomeBeforeTax,-406794,-6204703,-2271912,-3886129,ATR.AX
minorityInterest,,,,,ATR.AX
netIncome,-651151,-6292820,-1912962,-4670747,ATR.AX
sellingGeneralAdministrative,5129960,5299203,4881967,4533650,ATR.AX
grossProfit,3156964,171455,3495684,594999,ATR.AX
ebit,-2023642,-4758507,-1140133,-3853646,ATR.AX
operatingIncome,-2023642,-4758507,-1140133,-3853646,ATR.AX
otherOperatingExpenses,78005,100416,165245,79885,ATR.AX
interestExpense,-190660,-1651551,-1275210,-92729,ATR.AX
extraordinaryItems,,,,,ATR.AX
nonRecurring,,,,,ATR.AX
otherItems,,,,,ATR.AX
incomeTaxExpense,244357,88117,-358950,784618,ATR.AX
totalRevenue,16418037,8430039,7977198,5013827,ATR.AX
totalOperatingExpenses,18441679,13188546,9117331,8867473,ATR.AX
costOfRevenue,13261073,8258584,4481514,4418828,ATR.AX
totalOtherIncomeExpenseNet,1616848,-1446196,-1131779,-32483,ATR.AX
discontinuedOperations,,,,,ATR.AX
netIncomeFromContinuingOps,-651151,-6292820,-1912962,-4670747,ATR.AX
netIncomeApplicableToCommonShares,-651151,-6292820,-1912962,-4670747,ATR.AX
