Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,383559,-153623,49949,-225735,AAP.AX
totalCashflowsFromInvestingActivities,-250512,-237530,-1182163,-740714,AAP.AX
netBorrowings,1358152,-722174,1874161,294417,AAP.AX
totalCashFromFinancingActivities,1360484,773714,1874161,294417,AAP.AX
changeToOperatingActivities,-44549,-82562,40735,45070,AAP.AX
issuanceOfStock,4873,1523584,1523584,1523584,AAP.AX
netIncome,978230,-1479819,-496004,-778704,AAP.AX
changeInCash,55261,418534,-61684,23604,AAP.AX
totalCashFromOperatingActivities,-1054710,-117650,-753682,469901,AAP.AX
depreciation,462450,432917,419634,286908,AAP.AX
changeToInventory,-307161,183001,-137543,165614,AAP.AX
changeToAccountReceivables,-1930453,1170761,-630453,981394,AAP.AX
otherCashflowsFromFinancingActivities,-2541,-27696,-27696,-27696,AAP.AX
changeToNetincome,-596786,-188325,-188325,-4646,AAP.AX
capitalExpenditures,-266512,-237530,-1182163,-745360,AAP.AX
