,0,1,ticker
0,Market Cap (intraday),8.54M,AAP.AX
1,Enterprise Value,15.28M,AAP.AX
2,Trailing P/E,14.00,AAP.AX
3,Forward P/E,,AAP.AX
4,PEG Ratio (5 yr expected),,AAP.AX
5,Price/Sales (ttm),3.26,AAP.AX
6,Price/Book (mrq),1.14,AAP.AX
7,Enterprise Value/Revenue,5.84,AAP.AX
8,Enterprise Value/EBITDA,9.57,AAP.AX
