Breakdown,Value,ticker
zip,2000,APW.AX
sector,Real Estate,APW.AX
longBusinessSummary,"Aims Property Securities Fund is a close-ended fund of funds launched by MacArthurCook Ltd. The fund is managed by MacarthurCook Fund Management Limited. It invests in the funds investing in the real estate sector including unlisted property trusts/syndicates, wholesale property funds, listed property trust, listed property-related companies, and cash and fixed interest securities. The fund employs a fundamental analysis with a bottom-up stock picking approach focusing on factors such as skills of manager, quality of fund, quality of properties, debt management skills and commitment to income growth, financial strength, proven management, and business model strength to create its portfolio. It benchmarks the performance of its portfolio against the S&P/ASX200 Property Trust Accumulation Index. The fund conducts in-house research to make its investments. It was formerly known as MacArthurcook Property Securties Fund. Aims Property Securities Fund is domiciled in Australia.",APW.AX
city,Sydney,APW.AX
phone,61 2 9217 2727,APW.AX
state,NSW,APW.AX
country,Australia,APW.AX
website,https://www.aimsfunds.com.au,APW.AX
maxAge,86400,APW.AX
address1,259 George Street,APW.AX
fax,61 2 9281 7611,APW.AX
industry,REIT—Diversified,APW.AX
address2,Level 41,APW.AX
