Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-227011,-781860,1684871,596012,MDC.AX
totalCashflowsFromInvestingActivities,-82900,-243075,-340323,-96477,MDC.AX
netBorrowings,-638744,-1513007,472273,202982,MDC.AX
totalCashFromFinancingActivities,14810460,8321295,1775173,23677982,MDC.AX
changeToOperatingActivities,86028,1672472,-1172030,60885,MDC.AX
issuanceOfStock,16573392,10397603,1302900,24795000,MDC.AX
netIncome,-12323705,-13399374,-8090937,-4570395,MDC.AX
changeInCash,4371718,-2378931,-8890719,18835093,MDC.AX
effectOfExchangeRate,-2876,-34731,-8992,28954,MDC.AX
totalCashFromOperatingActivities,-10352966,-10422420,-10316577,-4775366,MDC.AX
depreciation,873498,961003,147490,112355,MDC.AX
otherCashflowsFromInvestingActivities,404,404,404,404,MDC.AX
changeToInventory,680765,744817,-1053918,-402976,MDC.AX
changeToAccountReceivables,23098,434735,-1757886,-355082,MDC.AX
otherCashflowsFromFinancingActivities,-1124188,-563301,-563301,-1320000,MDC.AX
changeToNetincome,534361,-54213,-74167,-216165,MDC.AX
capitalExpenditures,-83304,-243075,-340323,-96477,MDC.AX
