,0,1,ticker
0,Market Cap (intraday),1.07B,SWM.AX
1,Enterprise Value,1.51B,SWM.AX
2,Trailing P/E,3.24,SWM.AX
3,Forward P/E,6.32,SWM.AX
4,PEG Ratio (5 yr expected),,SWM.AX
5,Price/Sales (ttm),0.82,SWM.AX
6,Price/Book (mrq),12.80,SWM.AX
7,Enterprise Value/Revenue,1.20,SWM.AX
8,Enterprise Value/EBITDA,2.42,SWM.AX
