Breakdown,Value,ticker
zip,3000,FFT.AX
sector,Technology,FFT.AX
longBusinessSummary,"Future First Technologies Ltd provides information technology services primarily in Australia. The company operates in Asset Vision, farmbuy.com, and 1derful segments. The Asset Vision segment offers Asset Vision, a cloud and mobile driven enterprise; and asset management platform, which provides a unified approach to asset inspections, maintenance, and operations management services. The farmbuy.com segment provides digital advertising and marketing services to Australian agriculture and real estate companies. The 1derful segment offers 1derful, a total product solution that would reframe the way consumers manage their day-to-day banking and finances. The company was formerly known as PS&C Limited and changed its name to Future First Technologies Ltd in October 2020. Future First Technologies Ltd was founded in 2013 and is headquartered in Melbourne, Australia.",FFT.AX
city,Melbourne,FFT.AX
phone,61 3 9682 2699,FFT.AX
state,VIC,FFT.AX
compensationAsOfEpochDate,1640908800,FFT.AX
country,Australia,FFT.AX
website,https://futurefirsttech.io,FFT.AX
maxAge,86400,FFT.AX
address1,410 Collins Street,FFT.AX
fax,61 3 9696 6904,FFT.AX
industry,Information Technology Services,FFT.AX
address2,Level 11,FFT.AX
