Breakdown,Value,ticker
zip,3121,SHV.AX
sector,Consumer Defensive,SHV.AX
fullTimeEmployees,611,SHV.AX
compensationRisk,1,SHV.AX
auditRisk,8,SHV.AX
longBusinessSummary,"Select Harvests Limited engages in the processing, packaging, marketing, and distribution of edible nuts, dried fruits, seeds, muesli, and various natural health foods in Australia. It grows, processes, and sells almonds to the food industry from company owned and leased almond orchards, as well as holds a portfolio of approximately 9,262 hectares of almond orchards located in Victoria, New South Wales, and South Australia. The company also exports its products to Asia, Europe, and the Middle East. It offers its products under Renshaw and Alling Farms in the wholesale and industrial markets. Select Harvests Limited was incorporated in 1969 and is based in Richmond, Australia.",SHV.AX
city,Richmond,SHV.AX
state,VIC,SHV.AX
shareHolderRightsRisk,7,SHV.AX
compensationAsOfEpochDate,1640908800,SHV.AX
governanceEpochDate,1632614400,SHV.AX
boardRisk,8,SHV.AX
country,Australia,SHV.AX
website,https://www.selectharvests.com.au,SHV.AX
maxAge,86400,SHV.AX
overallRisk,7,SHV.AX
address1,Building 7,SHV.AX
industry,Packaged Foods,SHV.AX
address2,Level 3 Botanicca Corporate Park 570-588 Swan Street,SHV.AX
