Breakdown,Value,ticker
zip,3186,RD1.AX
sector,Technology,RD1.AX
longBusinessSummary,"Registry Direct Limited provides share and unit registry software and services to listed and unlisted companies, and trusts in Australia. The company provides cloud-based platform for business administrators and their advisers. Registry Direct Limited was incorporated in 2012 and is based in Brighton, Australia.",RD1.AX
city,Brighton,RD1.AX
phone,1300 55 66 35,RD1.AX
state,VIC,RD1.AX
compensationAsOfEpochDate,1640908800,RD1.AX
country,Australia,RD1.AX
website,https://www.registrydirect.com.au,RD1.AX
maxAge,86400,RD1.AX
address1,10 Exon Street,RD1.AX
industry,Software—Application,RD1.AX
