Breakdown,Value,ticker
zip,6005,CDR.AX
sector,Basic Materials,CDR.AX
longBusinessSummary,"Codrus Minerals Limited engages in the exploration of mineral properties. It primarily explores for gold and nickel deposits. The company holds a 100% interest in the Silver Swan South, Red Gate, and Middle Creek projects in Western Australia. It also has a 100% interest in the Bull Run project in Baker County, eastern Oregon. The company was incorporated in 2014 and is based in West Perth, Australia. Codrus Minerals Limited is a subsidiary of Blackstone Minerals Limited.",CDR.AX
city,West Perth,CDR.AX
phone,61 8 6424 9017,CDR.AX
state,WA,CDR.AX
compensationAsOfEpochDate,1640908800,CDR.AX
country,Australia,CDR.AX
website,https://www.codrusminerals.com.au,CDR.AX
maxAge,86400,CDR.AX
address1,24 Outram Street,CDR.AX
fax,61 8 6500 9982,CDR.AX
industry,Gold,CDR.AX
address2,Level 3,CDR.AX
