Breakdown,Value,ticker
zip,6000,ASP.AX
sector,Communication Services,ASP.AX
fullTimeEmployees,76,ASP.AX
longBusinessSummary,"Aspermont Limited provides media services to resource industries through print, digital media, and face to face networking channels in Australia and internationally. The company offers print and online publications; and organizes events and conferences in various trade sectors, including the mining, agriculture, energy, and technology sector. It also provides XaaS model for B2B media, which distributes content. Aspermont Limited was incorporated in 1961 and is based in Perth, Australia.",ASP.AX
city,Perth,ASP.AX
phone,61 8 6263 9100,ASP.AX
state,WA,ASP.AX
compensationAsOfEpochDate,1640908800,ASP.AX
country,Australia,ASP.AX
website,https://www.aspermont.com,ASP.AX
maxAge,86400,ASP.AX
address1,613-619 Wellington Street,ASP.AX
fax,61 8 6263 9148,ASP.AX
industry,Publishing,ASP.AX
