,0,1,ticker
0,Market Cap (intraday),20.15B,ABP.AX
1,Enterprise Value,21.08B,ABP.AX
2,Trailing P/E,6.94,ABP.AX
3,Forward P/E,18.76,ABP.AX
4,PEG Ratio (5 yr expected),,ABP.AX
5,Price/Sales (ttm),10.58,ABP.AX
6,Price/Book (mrq),0.99,ABP.AX
7,Enterprise Value/Revenue,86.94,ABP.AX
8,Enterprise Value/EBITDA,51.13,ABP.AX
