Breakdown,2021-07-31 00:00:00,2020-07-31 00:00:00,2019-07-31 00:00:00,2018-07-31 00:00:00,ticker
researchDevelopment,,,,,GOW.AX
effectOfAccountingCharges,,,,,GOW.AX
incomeBeforeTax,13623000,5044000,-25787000,8724000,GOW.AX
minorityInterest,-1000,-2000,-2000,-2000,GOW.AX
netIncome,10381000,4747000,-19403000,6535000,GOW.AX
sellingGeneralAdministrative,4629000,3143000,3813000,3521000,GOW.AX
grossProfit,23152000,14002000,12549000,12999000,GOW.AX
ebit,16389000,9054000,7921000,8875000,GOW.AX
operatingIncome,16389000,9054000,7921000,8875000,GOW.AX
otherOperatingExpenses,,,,,GOW.AX
interestExpense,-3410000,-4716000,-5211000,-5230000,GOW.AX
extraordinaryItems,,,,,GOW.AX
nonRecurring,,,,,GOW.AX
otherItems,,,,,GOW.AX
incomeTaxExpense,3241000,297000,-6384000,2189000,GOW.AX
totalRevenue,76123000,63670000,63289000,58477000,GOW.AX
totalOperatingExpenses,59734000,54616000,55368000,49602000,GOW.AX
costOfRevenue,52971000,49668000,50740000,45478000,GOW.AX
totalOtherIncomeExpenseNet,-2766000,-4010000,-33708000,-151000,GOW.AX
discontinuedOperations,,,,,GOW.AX
netIncomeFromContinuingOps,10382000,4747000,-19403000,6535000,GOW.AX
netIncomeApplicableToCommonShares,10381000,4747000,-19403000,6535000,GOW.AX
