Breakdown,Value,ticker
zip,6009,AYA.AX
sector,Healthcare,AYA.AX
longBusinessSummary,"Artrya Limited operates as a medical technology company that uses artificial intelligence (AI) powered image-analysis software to enhance the detection and management of coronary artery disease. It offers Salix, a cloud-based software that uses its proprietary AI algorithms to interpret data from coronary computed tomography angiography scans and delivers findings in a single point of care solution. The company's Salix suite comprises Salix Coronary Anatomy and Salix Coronary Flow. It serves radiologists and cardiologists worldwide. The company was founded in 2018 and is based in Crawley, Australia.",AYA.AX
city,Crawley,AYA.AX
phone,61 8 6478 7816,AYA.AX
state,WA,AYA.AX
country,Australia,AYA.AX
website,https://www.artrya.com,AYA.AX
maxAge,86400,AYA.AX
address1,Suite 14A,AYA.AX
industry,Health Information Services,AYA.AX
address2,Level 3 88 Broadway,AYA.AX
