,0,1,ticker
0,Market Cap (intraday),24.60M,BPH.AX
1,Enterprise Value,14.51M,BPH.AX
2,Trailing P/E,,BPH.AX
3,Forward P/E,,BPH.AX
4,PEG Ratio (5 yr expected),,BPH.AX
5,Price/Sales (ttm),,BPH.AX
6,Price/Book (mrq),1.58,BPH.AX
7,Enterprise Value/Revenue,,BPH.AX
8,Enterprise Value/EBITDA,-9.00,BPH.AX
